order_id,user_id,product_id,quantity,total_amount,order_date,status,payment_method
1,3,1,1,1299.99,2025-11-05,completed,credit_card
2,1,2,2,59.98,2025-11-08,completed,paypal
3,7,4,1,599.99,2025-11-12,completed,credit_card
4,5,6,1,399.99,2025-11-18,returned,credit_card
5,2,8,1,129.99,2025-11-22,completed,debit_card
6,10,20,1,249.99,2025-12-01,completed,credit_card
7,4,3,2,499.98,2025-12-05,completed,paypal
8,8,19,1,99.99,2025-12-10,cancelled,credit_card
9,6,12,1,149.99,2025-12-14,completed,debit_card
10,9,5,3,149.97,2025-12-20,completed,credit_card
11,12,15,5,64.95,2025-12-25,completed,paypal
12,1,24,1,799.99,2026-01-02,completed,credit_card
13,15,10,2,79.98,2026-01-07,completed,debit_card
14,11,27,1,199.99,2026-01-12,pending,credit_card
15,14,9,1,79.99,2026-01-18,completed,paypal
16,3,22,2,79.98,2026-01-22,completed,credit_card
17,17,16,1,34.99,2026-01-28,completed,debit_card
18,20,1,1,1299.99,2026-02-03,completed,credit_card
19,16,18,1,89.99,2026-02-10,returned,paypal
20,19,11,3,59.97,2026-02-15,completed,debit_card
